BMWtchbas_ti_DlyFlGcHld_C,Delay time to hold full load gear shift
BMWtchbas_ti_DlyFlGcLock_C,Locking time after full load gear shift to activate it again.
BMWtchbas_ti_DlyFlGcMax_C,Max. time of a detected full load switching
BMWtchbas_ti_DlyFlGcPucDi_C,Max. reaction time for active fuel cut-off
BMWtchbas_ti_DlyNoiseOff_C,Time delay for switching off the sound function after the speed is below the switch-off threshold again.
BMWtchbas_ti_DlyRaceStr_C,Delay time for maintaining the race start.
BMWtchbov_b_AcvnMan_C,Manual switch to activate divert-air-valve (true: valve is open; false: valve is closed)
BMWtchbov_cw_1_C,Code word (Bit0: Reset ULV at B_ll_fallingedge; Bit1: Activation BOV independent of BMWtchco_b_Acv_bo)
BMWtchbov_cw_CylOffEna_C,Code word for releasing the EZA when the air recirculation function is activated (
BMWtchbov_cw_DscSpt_C,Codeword to switch to Sport for Bov in case of deactivated DSC (dynamic stabilization system).
BMWtchbov_fac_FadeDec_T,"Ramp slope during fadeout of the anti-pump mass flow. Reduction of the crossfader per calculation step, i.e. 10ms. Example: 0.01 ramps from full mass flow to 0 in 100 calculation steps, i.e. 1 second."
BMWtchbov_fac_mf_ThrEcoMin_C,Correction factor for target mass flow for DK booster to avoid pumps if SUV is omitted
BMWtchbov_fac_mf_ThrMin_C,Correction factor for target mass flow for DK booster to avoid pumps if SUV is omitted
BMWtchbov_fac_mf_ThrSptMin_M,Correction factor for target mass flow for DK booster to avoid pumps if SUV is omitted
BMWtchbov_fac_mf_ThrThrEcoMin_C,Correction factor for target mass flow for DC boost to avoid pumps if SUV is omitted in throttled operation with FES=Eco
BMWtchbov_fac_mf_ThrThrMin_C,Correction factor for target mass flow for DK booster to avoid pumps if SUV is omitted
BMWtchbov_fac_mf_ThrThrSptMin_M,Correction factor for target mass flow for DC boost to avoid pumping if SUV is omitted in throttled operation with FES=Sport
BMWtchbov_fac_mf_VvtEcoMin_C,Correction factor for target mass flow for valve lift control to avoid pumps if an SUV is omitted
BMWtchbov_fac_mf_VvtMin_C,Correction factor for target mass flow for valve lift control to avoid pumps if an SUV is omitted
BMWtchbov_fac_mf_VvtSptMin_M,"Turbocharger blow off valve factor, dimensionless massflow variable valve train sport minimum map map"
BMWtchbov_mf_PmpLim_M,Inverse pumping limit to determine the minimum mass flow to avoid pumping.
BMWtchbov_n_AcvnMax_C,Maximum speed limit for activating the diverter air valve or the replacement function
BMWtchbov_n_Di_T,"If engine speed falls below this threshold, bov is deactivated."
BMWtchbov_n_DiSpt_T,"If engine speed falls below this threshold, bov is deactivated (used in sport mode)."
BMWtchbov_n_OfsAcvMin_C,"Offset to the deactivation speed for enabling activation. When the speed drops, the ULV is active at least for this speed difference."
BMWtchbov_nr_PDifPrdn_C,Pediction interval (number of calculation steps for pressure difference prediction).
BMWtchbov_p_BrkMaxDi_C,"To ensure that the Bov function is not blocked, the brake pressure at low speeds must be less than this threshold (so that the vehicle speed-dependent partial load precontrol can come through)."
BMWtchbov_p_DifAcvn_M,"Threshold for predicted differential pressure to open the recirculation valve (if predicted differential pressure is below this threshold, i.e. the actual pressure is significantly above the target pressure)"
BMWtchbov_p_DifAcvnSpt_M,"Threshold for predicted differential pressure to open the recirculation valve (if predicted differential pressure is below this threshold, i.e. the actual pressure is significantly above the target pressure)"
BMWtchbov_p_DifDeac_C,Limit for premature closing of the ULV before the actual boost pressure has reached the target boost pressure
BMWtchbov_rat_FiGraAcvn_T,Threshold filling gradient for charger dynamics
BMWtchbov_rat_FiGraDeac_C,Threshold filling gradient for charger dynamics - reset
BMWtchbov_rat_p_CmprThdVlvOp_C,Compressor pressure ratio threshold below which the eSUV is always controlled (and no mass flow increase occurs).
BMWtchbov_rat_p_InAmb_C,"SR pressure ratio below this purely over the Rf_soll gradient without taking the boost pressure into account, the recirculation valve in the dyn. Case can be opened (for jump to partial load operation)"
BMWtchbov_rat_p_InAmbSpt_C,"SR pressure ratio below this purely over the Rf_soll gradient without taking the boost pressure into account, the recirculation valve in the dyn. Case can be opened (for jump to partial load operation)"
BMWtchbov_st_OpmRednO2Emi_C,Load reduction operating mode if the entry of O2 must be prevented due to load control from the OPF.
BMWtchbov_swi_CylOff0Flow_C,Enable cylinder suppression only if no mass flow increase is requested.
BMWtchbov_swi_Man_C,Switching to manual ULV control
BMWtchbov_swi_RednO2Emi_C,Switch for switching to your own Bov pilot control with OPF soot hold function
BMWtchbov_swi_TiRmp_C,"When activated, the volume flow increase is calculated once from the pressure ratio, held briefly and then ramped down over a time ramp."
BMWtchbov_swi_VlvOpAll_C,open the electrical blowoff valve even if the mass flow is increased.
BMWtchbov_ti_AcvnMax_C,Duration of active ULV during pressure reduction
BMWtchbov_ti_AftStrtEndEna_C,Delay after end of start for standby ULV
BMWtchbov_ti_DlyFiGraAcvn_C,Duration of the time window after a negative gradient to activate the ULV.
BMWtchbov_ti_HldFlow_T,Holding time for the initially calculated anti-pumping mass flow before ramping begins.
BMWtchbov_ti_Lock_C,Blocking time after the last activation for a new activation.
BMWtchbov_ti_ToutIgTqAcv_C,"Timeout after activating the mass flow increase. If the ignition angle intervention is not released after this time, the mass flow increase will be withdrawn."
BMWtchbov_v_VehMaxDi_C,Blocking of the BOV function below this vehicle speed (so that the vehicle speed-dependent partial load pre-control can get through).
BMWtchbpi_fac_Lpf_C,filter constant for filtering pvdkds to display it at the boost pressure indicator
BMWtchbpi_p_MaxTcSptDisp_C,Boost pressure display area
BMWtchco_cw_1_C,"Code word for the calculation of Atlvst_mode (Bit0: start with ECO, Bit1: activate eco with cruise control, Bit2: switch to sport in case of high accr-gradient even in eco)"
BMWtchco_cw_Clc10MilliSe_C,Process activation matrix 10ms (everything except TchOb and TchBov)
BMWtchco_cw_Clc10MilliSe2_C,Process activation matrix 10ms (for TchOb and TchBov)
BMWtchco_cw_DscSpt_C,Code word to switch to Sport in case of deactivated DSC (dynamic stabilization system).
BMWtchco_cw_FadeDynSpt_C,"Bit-coded, at which st_Opm_ub is switched to the sport blending factors."
BMWtchco_cw_RoofOp_C,Codeword to activate the Opm for an open roof (convertibles)
BMWtchco_fac_AcvPlOn_C,Scaling factor between ambient pressure and basic boost pressure for calculating the switch-on threshold of the boost pressure regulator.
BMWtchco_fac_FadePl_T,Blending factor for boost pressure precontrol for partial load operation
BMWtchco_fac_FilFadePl_C,Filtering for blend factor
BMWtchco_p_HysAcv_C,Target charge pressure hysteresis for activation control
BMWtchco_rat_AccrEcoOff_C,Minimum pedal value for switching the ATL bias voltage back from ECO mode to normal mode
BMWtchco_rat_AccrSpt_C,Minimum pedal value for activating the ATL preload increase
BMWtchco_rat_gra_AccrEcoOff_C,Minimum pedal value gradient for switching the ATL bias voltage back from ECO mode to normal mode
BMWtchco_rat_gra_AccrEcoOn_C,Maximum pedal value gradient for switching the ATL bias to ECO mode
BMWtchco_rat_gra_AccrSpt_C,Threshold value Pwg_grad for the time-limited increase in partial load pre-control (sport)
BMWtchco_swi_AcvPl_C,Enable boost pressure control below the basic boost pressure to improve the part-load dynamics and for the possibility of being able to compensate for a vehicle-specific base boost pressure that is too low with the I share.
BMWtchco_swi_ClcCtlr_C,Force calculation of performance-based controller. (Should be set to 0 for runtime reasons).
BMWtchco_swi_ClcPl_C,Force partial load calculation. (Should be set to 0 for runtime reasons).
BMWtchco_swi_FlGcCtlrOn_C,Keep controller activated during full load gear chance.
BMWtchco_t_OilEco_C,"Temperature below which the ECO pre-control is switched over. (When the engine is cold, a slower response is more acceptable)."
BMWtchco_ti_DlyAccrEcoOn_C,Minimum time for low pedal value dynamics for switching the ATL preload to ECO mode
BMWtchco_ti_DlyAccrSpt_C,Holding time for increasing the partial load ATL feedforward control at high Pwg_grad.
BMWtchco_ti_DlyCtlrOff_C,Delayed opening of the wastegates in the event of an error
BMWtchco_v_OpmRoofOpHys_C,Speed hysteresis for switching to sport mode to prevent the wastegate linkage from rattling on the convertible.
BMWtchco_v_OpmRoofOpMax_C,Maximum speed for switching to sport mode to prevent the wastegate linkage from rattling on the convertible.
BMWtchco_v_OpmRoofOpMin_C,Minimum speed for switching to sport mode to prevent the wastegate linkage from rattling on the convertible.
BMWtchco_v_OpmSptHys_C,Hysteresis for speed-dependent switching to sport in order to prevent the wastegate plate/linkage from rattling by means of a closed wastegate.
BMWtchco_v_OpmSptMax_C,Upper speed threshold for switching to sport in order to prevent the wastegate plate/linkage from rattling by keeping the wastegate closed.
BMWtchco_v_OpmSptMin_C,Lower speed threshold for switching to sport in order to prevent the wastegate plate/linkage from rattling by keeping the wastegate closed.
BMWtchctr_cpp_ExGas_T,specific heat capacity of the exhaust gas depending on the exhaust gas temperature
BMWtchctr_cw_FadeFlowSpSpt_C,"Bit-coded, switching of the blending factor between actual and target mass flow when converting power to WG position depending on st_Opm_ub."
BMWtchctr_eff_CylOffMin_C,"Cylinder suppression efficiency threshold. If the cylinder suppression efficiency is smaller than this threshold (i.e. more cylinders are suppressed), a minimum selection (instead of a maximum selection) is made between the simple temperature model and the temperature value"
BMWtchctr_fac_AltiCrtn_T,Temperature-dependent correction of the altitude factor Fho for calculating the altitude correction of the ATL precontrol
BMWtchctr_fac_Dp_T,Correction factor for the D component of the performance-based boost pressure regulator
BMWtchctr_fac_DpDyn_T,Correction factor for the D component of the performance-based boost pressure regulator
BMWtchctr_fac_FadeAdp_T,Overlay of the calculation of the ATL adaptation
BMWtchctr_fac_FadeAdpMax_T,Overlay of the calculation of the ATL adaptation at EWG
BMWtchctr_fac_FadeAdpMin_C,Threshold inclusion of the adaptation values from which the adaptation can be enabled
BMWtchctr_fac_FadeDyn_M,fading factor between general (0) and dynamic controller parameters.
BMWtchctr_fac_FadeDynSpt_M,Crossfade to other control parameters for dynamics in Sport-FES
BMWtchctr_fac_FadeFlowSpAcv_M,Factor for blending between the target (0) and actual (1) value of the exhaust manifold mass flow when calculating the target Wg position.
BMWtchctr_fac_FadeFlowSpSpt_M,Factor for blending between the target (0) and actual (1) value of the exhaust manifold mass flow when calculating the target Wg position (for sport).
BMWtchctr_fac_FadeTExGas_C,Starting value for the blending factor between ATM (in stationary operation) and the simple ATL exhaust gas temperature model in dynamic operation
BMWtchctr_fac_FadeTExGas_M,Blending factor between exhaust gas temperature from the ATM (in stationary operation) and simple ATL exhaust gas temperature model in dynamic operation
BMWtchctr_fac_FadeTExGasGc_C,Starting value for the blending factor between ATM (in stationary operation) and the simple ATL exhaust gas temperature model in dynamic operation
BMWtchctr_fac_FilFadeDyn_C,Filtering blending factor between stationary and dynamic control parameters.
BMWtchctr_fac_FilLimPctl_C,Filter constant for crossfading to precontrol when boost pressure control is aborted
BMWtchctr_fac_FilPctWgDyn_C,Filter constant for detection of feedforward dynamics
BMWtchctr_fac_FilRatPTrb_T,Filter constant for the turbine pressure ratio (necessary for the stability of the iteration of the target turbine pressure ratio).
BMWtchctr_fac_FilRatWg_T,Filter constant for transient precontrol
BMWtchctr_fac_gra_FadeTExGas_C,Gradient for outramps blending factor between ATM (in stationary operation) and the simple ATL exhaust gas temperature model in dynamic operation
BMWtchctr_fac_Ip_M,Integration constant for power-based I component in W/(hPa*10ms)
BMWtchctr_fac_IpMax_C,Maximum limit for performance-based I component
BMWtchctr_fac_IpMin_C,Minimum limitation for performance-based I component
BMWtchctr_fac_IpPctWg_M,Gain control difference - I share
BMWtchctr_fac_IpRstMax_C,"If the I component is above this threshold and the actual pressure is already too high, then reset the I component."
BMWtchctr_fac_IpRstMin_C,"If the I component is below this threshold and the actual pressure is already too low, then reset the I component."
BMWtchctr_fac_pwr_CompLimPctl_T,Factor on pilot control up to which the controller with the P and D components can increase the compressor output during operation via pilot control
BMWtchctr_fac_TMdlCylOff_T,Scaling of the exhaust gas temperature from the simple exhaust gas temperature model with cylinder blanking.
BMWtchctr_fac_TrbEffIvs_T,Turbine efficiency
BMWtchctr_fac_TrbEffPlsCrtn_M,Pulsation correction for pre-exhaust shock
BMWtchctr_fac_TrbExp_T,specific Temperature change due to turbine expansion
BMWtchctr_n_DynIpRstMax_C,Reset I component with positive speed gradient.
BMWtchctr_n_DynIpRstMax2_C,Reset I component with positive speed gradient.
BMWtchctr_n_DynIpRstMin_C,Reset I component with negative speed gradient.
BMWtchctr_n_DynIpRstMin2_C,Reset I component with negative speed gradient.
BMWtchctr_n_PpLimMax_C,Max speed limit for activating the limitation of the P component when switching gears.
BMWtchctr_n_PpLimMin_C,Min speed limit for activating the limitation of the P component when switching gears.
BMWtchctr_p_BefThrDynIpStop_C,Stopping the I component if the actual boost pressure dynamic buildup is greater than this value.
BMWtchctr_p_DifCrtnPp_M,Correction of the pressure difference for the P component of the performance-based boost pressure regulator
BMWtchctr_p_DifCrtnPpDyn_M,Correction of the pressure difference for the P component of the performance-based boost pressure regulator
BMWtchctr_p_DifGraPpLimOff_C,"From this gradient of the control deviation, the limitation of the P component is reset."
BMWtchctr_p_DifGraWgClsd_C,Limit value control difference gradient for canceling the locking function.
BMWtchctr_p_DifIpRstMax_C,"If this control deviation is exceeded, an I component that has become negative is reset."
BMWtchctr_p_DifIpRstMax2_C,"If this control deviation is exceeded, an I component that has become negative is reset."
BMWtchctr_p_DifIpRstMin_C,"If this control deviation falls below, an I component that has become positive is reset."
BMWtchctr_p_DifIpRstMin2_C,"If this control deviation falls below, an I component that has become positive is reset."
BMWtchctr_p_DifPpLimOff_C,"From this control deviation, the limitation of the P share is reset."
BMWtchctr_p_DifWgClsd_T,Limit control difference for canceling the locking function.
BMWtchctr_p_DynIpRstMax_C,Reset I component with positive target pressure dynamic gradient
BMWtchctr_p_DynIpRstMax2_C,Reset I component with positive target pressure dynamic gradient
BMWtchctr_p_DynIpRstMin_C,Reset I component with negative target pressure dynamic gradient
BMWtchctr_p_DynIpRstMin2_C,Reset I component with negative target pressure dynamic gradient
BMWtchctr_p_ReqDynIpStop_C,"If this control deviation gradient is exceeded, the I component is stopped"
BMWtchctr_p_ReqDynLimPctl_C,Upper limit of target boost pressure dynamics for overspeed protection
BMWtchctr_pct_WgAltiCrtn_M,Height correction of the ATL pre-control (if not represented by performance-based pre-control)
BMWtchctr_pct_WgBasc_M,Wastegate position - for pilot control
BMWtchctr_pct_WgClsdMin_C,Threshold value Atlvst for delayed locking EEC
BMWtchctr_pct_WgClsdPl_C,Position setpoint of wastegate for partload at acoustic critical velocity
BMWtchctr_pct_WgDeltRaceStr_C,Offset to the partial load precontrol for increased preload of the ATL at the start of the race
BMWtchctr_pct_WgDyn_C,Threshold feedforward dynamics
BMWtchctr_pct_WgFlGc_M,Pre-control value wastegate position at full load switching
BMWtchctr_pct_WgIpLimMax_T,Max. Limit I share
BMWtchctr_pct_WgIpLimMin_T,Min. Limit I share
BMWtchctr_pct_WgIpLimPlMin_C,Limitation of the I component in the partial load range in the negative direction
BMWtchctr_pct_WgIpMan_C,Control value I share
BMWtchctr_pct_WgIpRstMax_C,"If the I component is above this threshold, it can be set back to 0 if the opposite control difference is sufficiently large."
BMWtchctr_pct_WgIpRstMin_C,"If the I component is below this threshold, it can be set back to 0 if the opposite control difference is sufficiently large."
BMWtchctr_pct_WgNoise_T,Wastegate control for acoustic reasons.
BMWtchctr_pct_WgPl_M,ATL controller - pilot control - throttled operation
BMWtchctr_pct_WgPlCond_M,ATL pilot control throttled operation in the event of a risk of condensation on the intercooler
BMWtchctr_pct_WgPlEco_M,ATL controller - pilot control - throttled operation (Eco)
BMWtchctr_pct_WgPlRoofOp_M,ATL controller - pilot control - throttled operation (convertible roof open)
BMWtchctr_pct_WgPlSpt_M,ATL controller - pilot control - throttled operation (sport)
BMWtchctr_pct_WgPosnIpStopMax_C,Wastegate position below which the I component of the controller is stopped
BMWtchctr_pct_WgPosnIpStopMax2_C,Wastegate position below which the I component of the controller is stopped
BMWtchctr_pct_WgPosnIpStopMin_C,Wastegate position above which the I component of the controller is stopped
BMWtchctr_pct_WgPosnIpStopMin2_C,Wastegate position above which the I component of the controller is stopped
BMWtchctr_pct_WgSpIpStopMax_C,I component threshold for ATL
BMWtchctr_pct_WgSpIpStopMax2_C,I component threshold for ATL
BMWtchctr_pwr_CmprGra_M,P component of the performance-based boost pressure regulator. Gradient compressor performance according to pressure ratio.
BMWtchctr_pwr_Dp_M,D-portion of the performance-based boost pressure regulator
BMWtchctr_pwr_Pctl_M,Compressor map with required compressor/turbine performance
BMWtchctr_rat_p_CmprPpLimMax_C,Max charge level limit for activating the limitation of the P component when switching gears.
BMWtchctr_rat_p_CmprPpLimMin_C,Min charge level limit for activating the limitation of the P component when switching gears.
BMWtchctr_rat_p_ComprLimPctl_T,Minimum limit of the target boost factor for canceling boost pressure control when the target pressure specification falls
BMWtchctr_swi_ClcPwrWgPosn_C,"Calculation of the iteration process for determining the WG position even at partial load (for a better starting value during the later transition to the control system). For runtime reasons, set it to 0 if possible."
BMWtchctr_swi_IpFcdOn_C,I-Part is always on.
BMWtchctr_swi_IpPwrAcvn_C,Switch for activating/resetting the power-based I component (only for application
BMWtchctr_swi_IpRstMan_C,I Reset share
BMWtchctr_swi_IpRstMan2_C,I Reset share
BMWtchctr_swi_WgIpMan_C,I proportion determined manually
BMWtchctr_t_EgCrtn_T,Transfer characteristic curve to bend Tabg_mw.
BMWtchctr_t_ExGasFilMin_C,Minimum exhaust gas temperature for activation of filtering.
BMWtchctr_t_ExGasMdl_M,Exhaust gas temperature during dynamic load changes for the physical ATL pilot control
BMWtchctr_t_ExGasMdlScav_M,Exhaust gas temperature during dynamic load changes for the physical ATL pilot control
BMWtchctr_t_MdlOfsIgRtd_T,Temperature offset due to ignition angle retard adjustment for simple temperature model
BMWtchctr_ti_DlyPl_T,Duration of the feedforward damping when transitioning to charged. Operation
BMWtchctr_ti_DlyPpLimOff_C,Delay time for resetting the P share limitation
BMWtchctr_ti_DlyWgClsd_T,Delay for opening the electrical wastegate when jumping from low partial load
BMWtchctr_ti_ToutPpLim_C,Timeout for activating the limitation of the P component when shifting gears.
BMWtchctr_v_WgClsdPlHys_C,hysteresis for velocity to close the wastegate for partload operation (to prevent acoustic noise)
BMWtchctr_v_WgClsdPlMax_C,velocity to close the wastegate for partload operation (to prevent acoustic noise)
BMWtchctr_v_WgClsdPlMin_C,velocity to close the wastegate for partload operation (to prevent acoustic noise)
BMWtchdiag_fac_FilPPreThr_C,Filter constant for calculating the actual boost pressure dynamics.
BMWtchdiag_fac_FilRatAirFlow_C,Filter constant for filtering the mass flow quotient Mshfm_kor_i/Mszyl_diag for error messages in case of undercharging errors
BMWtchdiag_n_EngMax_T,Upper speed threshold for leak detection
BMWtchdiag_n_EngMin_C,Lower speed threshold for leak detection
BMWtchdiag_p_MnfSp_C,"Diagnostic threshold target intake manifold pressure for the last emergency nail diagnosis for overboost pressure (if, for example, the EEC sensor signal is no longer available)."
BMWtchdiag_p_OfsDiagOn_T,Offset to basic boost pressure for enabling the boost pressure diagnosis
BMWtchdiag_p_PreThrDynMin_T,Minimum boost pressure increase speed for activating the overcharging protection function
BMWtchdiag_p_PreThrPlau_C,"Diagnostic threshold for boost pressure for the last emergency nail diagnosis for overboost pressure (if, for example, the EEC sensor signal is no longer available)."
BMWtchdiag_p_PreThrPlau_T,"Threshold pressure before throttle valve. If the pressure rises above this threshold value, the rapid overboost pressure diagnosis can be activated."
BMWtchdiag_pct_WgPHi_M,Control variable lower threshold
BMWtchdiag_pct_WgPLo_M,Control variable upper threshold
BMWtchdiag_posn_Dif10Milli_C,typical adjustment speed for opening the wastegate. Unit: mm per 10ms
BMWtchdiag_posn_DifThd_C,Threshold bearing controller deviation. neg to data. negative data: Example: Wastegate is closed 1mm further than the adjustment speed in the opening direction would allow
BMWtchdiag_posn_WgMax_C,maximum opening wastegate. Only if the wastegate is opened less than this position will the quick overload check function be enabled.
BMWtchdiag_rat_mf_NotOkMin_C,Lower limit for mass flow quotient Mshfm_kor/Mszyl_diag from which a leak in the intake air duct behind the compressor is concluded in the event of an undercharging error
BMWtchdiag_rat_mf_OkMax_C,Upper limit of the tolerance range of the mass flow quotient Mshfm_kor/Mszyl_diag in which no leakage between the HFM and the inlet valve is assumed.
BMWtchdiag_rat_mf_OkMin_C,Lower limit of the tolerance range of the mass flow quotient Mshfm_kor/Mszyl_diag in which no leakage between the HFM and the inlet valve is assumed.
BMWtchdiag_rat_p_CmprMax_T,Upper limit for leakage determination
BMWtchdiag_rat_p_CmprMin_M,Lower limit for leakage determination
BMWtchdiag_rf_MaxPBefThrHi_T,Fast Rf limitation when diagnosing overcharge pressure
BMWtchdiag_rf_MaxPBefThrHiInc_C,Increment for ramping up the rf limit again after the overload protection function was active.
BMWtchdiag_rf_Min_C,Minimum RF for quick overload diagnosis.
BMWtchdiag_rf_SpMin_C,"Target filling (from Rf_soll_md, limited between Rf_max and Rf_min)"
BMWtchdiag_swi_FidNew_C,Use of the new FIDs for ATL emergency running coordination (switch will be omitted in the future).
BMWtchdiag_swi_PBefThrHiFis_C,Switch whether the rapid overcharging diagnosis writes the overcharging error to the error memory. This should always be the case as soon as a correspondingly high Rf reduction is activated.
BMWtchdiag_swi_Rst_C,Reset error status in ATLDIAG without changing terminals
BMWtchdiag_ti_DebPLo_C,Delay time for pinpointing underload errors. 0.2s smaller than DurDeb of DFC_PldMn.
BMWtchdiag_ti_DlyDiagCmpl_C,Minimum time for continuous activation of the boost pressure diagnosis before the roller test at the end of the belt shows that the diagnosis has been completed
BMWtchdiag_ti_DlyHiLo_T,Delay for controller errors
BMWtchdiag_ti_DlyPBefThrHi_C,Holding time of the Rf limitation during protection function due to excessive boost pressure.
BMWtchdiag_ti_DlyPBefThrHi2_C,Debounce time for the last emergency nail diagnosis for overcharging pressure (e.g. if the EEC sensor signal is no longer available).
BMWtchob_cw_AtEna_T,Release for overboost activation depending on driving program and gear
BMWtchob_cw_DctEna_T,KL_OB_DKG_ENA
BMWtchob_cw_GcUpDwnAtTrig_C,Code word whether an overboost can be activated in the automatic transmission when upshifting and/or downshifting
BMWtchob_cw_GearAtTrig_T,Release for overboost activation depending on driving program and gear
BMWtchob_cw_GearMtTrig_C,Release for overboost activation depending on the target gear after shifting in the manual transmission
BMWtchob_cw_MtEna_C,Release for overboost activation depending on gear with manual switch
BMWtchob_cw_MtSptEna_C,Release for overboost activation depending on gear with manual switch when the sports button is pressed
BMWtchob_cw_TqInfoAtTrig_C,Code word for the type of torque intervention after which overboost can be activated during a switching process
BMWtchob_fac_tq_Delt_T,Reduction factor overboost torque via TANS
BMWtchob_p_DifEnd_C,Rule difference for overboost end
BMWtchob_p_DifEnd2_C,Threshold control deviation for end of overboost with time delay
BMWtchob_p_DifGraEnd_C,Gradient of the control difference for overboost end
BMWtchob_p_DifGraTrigMin_C,Gradient of the control difference to trigger overboost
BMWtchob_p_DifTrigMin_C,Control difference to trigger overboost
BMWtchob_rat_AccrAtTrigMin_C,Accelerator pedal limit value from which overboost can be activated after a gear change in the automatic transmission
BMWtchob_rat_AccrMtTrigMin_C,Accelerator pedal limit value from which overboost can be activated after a gear change in a manual transmission
BMWtchob_swi_DeacEco_C,No overboost torque increase due to eco operation.
BMWtchob_t_EngMin_C,Temperature threshold for enabling overboost
BMWtchob_ti_Hld_C,Speed dependency Holding time for increasing the target torque during overboost
BMWtchob_ti_HldChgSp_T,Speed dependency Holding time to max. filling increase
BMWtchob_ti_Max_T,general timeout for overboost (if no new trigger occurs).
BMWtchob_tq_Dec_C,Shutdown ramp for overboost (negative data!)
BMWtchob_tq_Delt_M,permissible overboost torque
